country_code,country_name,indicator_code,indicator_name,indicator_label,indicator_type,year,value,dataset_source
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2007,3.32558,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2010,3.502393,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2012,3.428974,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2014,3.558952,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2016,3.447615,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2018,3.147186,World Bank LPI
MYS,Malaysia,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2023,3.6,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2007,26.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2010,13.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2012,26.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2014,10.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2016,32.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2018,32.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2023,8.0,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2007,3.36364,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2010,3.495621,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2012,3.402062,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2014,3.64433,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2016,3.482079,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2018,3.347836,World Bank LPI
MYS,Malaysia,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2023,3.7,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2007,26.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2010,31.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2012,30.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2014,32.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2016,35.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2018,36.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2023,28.0,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2007,3.40476,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2010,3.34477,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2012,3.452344,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2014,3.465639,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2016,3.342215,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2018,3.297836,World Bank LPI
MYS,Malaysia,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2023,3.7,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2007,27.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2010,29.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2012,29.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2014,25.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2016,32.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2018,41.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2023,26.0,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2007,3.48023355782652,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2010,3.440977,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2012,3.494042,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2014,3.590425,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2016,3.426307,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2018,3.220886,World Bank LPI
MYS,Malaysia,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2023,3.6,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2007,26.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2010,37.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2012,28.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2014,31.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2016,47.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2018,53.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2023,30.0,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2007,3.94737,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2010,3.85905,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2012,3.858011,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2014,3.91714,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2016,3.652954,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2018,3.463814,World Bank LPI
MYS,Malaysia,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2023,3.7,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2007,28.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2010,41.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2012,28.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2014,23.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2016,36.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2018,47.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2023,29.0,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2007,3.51163,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2010,3.324446,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2012,3.538617,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2014,3.581918,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2016,3.461243,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2018,3.147835,World Bank LPI
MYS,Malaysia,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2023,3.7,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2010,91.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2012,85.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2014,56.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2016,82.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2018,61.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2010,147.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2012,128.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2014,124.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2016,136.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2018,119.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2010,45.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2012,49.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2014,56.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2016,47.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2018,52.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2010,2.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2012,2.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2014,2.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2016,2.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2018,2.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2010,3.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2012,3.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2014,3.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2016,3.0,World Bank LPI
MDV,Maldives,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2018,3.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2010,98.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2012,119.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2014,49.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2016,102.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2018,105.0,World Bank LPI
MDV,Maldives,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2010,2.253641,World Bank LPI
MDV,Maldives,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2012,2.241918,World Bank LPI
MDV,Maldives,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2014,2.952863,World Bank LPI
MDV,Maldives,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2016,2.387452,World Bank LPI
MDV,Maldives,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2018,2.398724,World Bank LPI
MDV,Maldives,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2010,111.0,World Bank LPI
MDV,Maldives,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2012,93.0,World Bank LPI
MDV,Maldives,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2014,82.0,World Bank LPI
